,ENODEB,CELL,RATE_RRC,RATE_ERAB,RATE_RADIO,HO_INTRA,HO,DROP_RATE,DL_PRB_AVG_RATE,MAX_USERS,UL_INTERFERENCE_AVG_PRB,TRAFFIC,CLUSTER
757,HGGH,7697,99.788,100.0,99.788,97.619,99.632,0.213,9.134,22.0,-119.0,101.968,0
758,DGEA,3940,100.0,100.0,100.0,95.652,95.652,0.0,7.904,30.0,-119.0,193.446,0
759,BGIA,1980,99.945,100.0,99.945,99.334,98.656,0.118,71.615,80.0,-112.0,1093.74,1
760,BHFB,1751,100.0,100.0,100.0,99.278,99.339,0.053,16.614,61.0,-112.0,314.27799999999996,0
761,BBGF,1165,99.955,100.0,99.955,98.667,95.775,0.463,44.145,70.0,-112.0,827.3580000000001,1
762,ICGG,8299,99.702,100.0,99.702,92.0,95.918,0.0,10.702,15.0,-119.0,92.19200000000001,0
763,EIAF,4805,99.821,99.747,99.569,100.0,100.0,0.0,11.142,25.0,-119.0,145.927,0
764,IIIH,8887,99.413,99.896,99.309,95.833,95.833,0.0,9.498,42.0,-119.0,253.287,0
765,HGED,7643,99.394,99.918,99.312,91.728,93.828,1.3530000000000002,76.745,267.0,-112.0,1291.3609999999999,1
766,GAHA,9070,96.036,99.907,95.946,99.058,97.048,2.629,15.48,407.0,-111.0,302.046,3
767,IIHB,8871,99.464,99.948,99.412,91.892,95.101,0.604,48.291,59.0,-112.0,833.282,1
768,DEGD,3493,99.762,100.0,99.762,83.333,94.231,0.0,14.056,16.0,-119.0,153.959,0
769,CGHA,2670,100.0,100.0,100.0,100.0,100.0,0.0,34.406,35.0,-119.0,551.444,0
770,BHAC,1702,99.673,100.0,99.673,100.0,100.0,0.0,8.064,35.0,-119.0,107.76299999999999,0
771,BFED,1543,100.0,100.0,100.0,99.346,98.343,0.1,57.432,228.0,-112.0,669.783,1
772,DGEE,3644,99.938,100.0,99.938,98.584,97.313,0.324,26.463,315.0,-113.0,556.644,1
773,FACC,5022,99.883,100.0,99.883,97.5,96.669,0.321,60.425,64.0,-111.0,1020.3399999999999,1
774,HAHG,7079,100.0,100.0,100.0,93.548,95.161,0.0,12.37,18.0,-119.0,167.55700000000002,0
775,ECHD,4273,99.436,100.0,99.436,98.0,99.66,0.189,17.218,29.0,-119.0,303.177,0
776,IBBF,8115,100.0,100.0,100.0,100.0,100.0,0.0,8.578,31.0,-119.0,207.182,0
777,CABI,2018,100.0,100.0,100.0,99.757,99.308,0.056,55.54600000000001,179.0,-111.0,605.967,1
778,FDDG,5336,99.607,100.0,99.607,98.158,97.678,0.469,21.902,295.0,-112.0,433.872,1
779,HIIG,7886,99.94,100.0,99.94,97.531,97.229,0.396,50.056,63.0,-111.0,680.972,1
780,GCBF,9215,100.0,100.0,100.0,83.333,96.491,0.214,7.58,18.0,-119.0,82.911,0
781,HHGI,7768,100.0,99.851,99.851,100.0,100.0,0.0,12.222,22.0,-119.0,174.007,0
782,EBGF,4195,100.0,100.0,100.0,100.0,100.0,0.123,7.95,31.0,-119.0,211.24199999999996,0
783,EIFF,4855,99.888,100.0,99.888,99.721,99.304,0.121,67.568,84.0,-111.0,746.9879999999999,1
784,CHHG,2779,100.0,100.0,100.0,99.69,99.659,0.0,45.633,62.0,-112.0,686.0579999999998,1
785,BGGD,1693,99.889,99.95,99.839,100.0,96.52,0.126,43.526,68.0,-112.0,541.992,1
786,FDDB,5331,100.0,100.0,100.0,100.0,100.0,0.0,7.812,18.0,-119.0,75.489,0
787,BEEH,1447,100.0,100.0,100.0,100.0,100.0,0.0,10.9,28.0,-119.0,195.192,0
788,BGDD,1933,99.705,100.0,99.705,100.0,100.0,0.0,7.026,27.0,-119.0,135.50199999999998,0
789,DFGC,3562,99.946,100.0,99.946,99.676,99.303,0.0,65.439,107.0,-112.0,648.5989999999998,1
790,HFDI,7538,99.946,100.0,99.946,100.0,99.888,0.0,35.459,63.0,-111.0,682.782,1
791,BBDA,1130,100.0,100.0,100.0,97.561,96.798,0.431,49.522,67.0,-112.0,615.0459999999999,1
792,BDHG,1376,100.0,99.695,99.695,100.0,100.0,0.0,7.24,16.0,-119.0,101.032,0
793,HEIC,7482,100.0,100.0,100.0,100.0,100.0,0.177,18.308,28.0,-119.0,360.117,0
794,CGEE,2944,100.0,100.0,100.0,100.0,100.0,0.0,9.982,45.0,-119.0,239.857,0
795,BIGC,1892,99.95,100.0,99.95,99.212,98.251,0.217,78.398,139.0,-112.0,975.976,1
796,FHBD,5713,99.206,100.0,99.206,99.467,99.176,0.37,43.61,228.0,-112.0,946.6999999999999,1
797,HFCG,7529,99.949,99.953,99.902,97.619,96.016,0.447,45.339,69.0,-112.0,538.938,1
798,GEFG,9456,100.0,100.0,100.0,96.875,97.403,0.0,8.498,21.0,-119.0,121.8,0
799,GCAA,9200,100.0,100.0,100.0,100.0,100.0,0.0,19.114,22.0,-119.0,511.501,0
800,IADF,8035,99.773,99.912,99.685,100.0,100.0,0.0,11.77,41.0,-119.0,401.889,0
801,GDBC,6312,99.902,100.0,99.902,99.791,99.407,0.206,71.59899999999998,102.0,-113.0,871.8860000000001,1
802,DEGI,3498,100.0,100.0,100.0,99.901,99.82,0.045,29.908,79.0,-113.0,734.4219999999998,1
803,BGHC,1672,100.0,100.0,100.0,96.203,96.634,0.163,51.749,77.0,-112.0,704.3570000000002,1
804,CGCF,2925,100.0,99.829,99.829,97.222,97.403,0.0,25.552,20.0,-119.0,340.126,0
805,FAGG,5066,100.0,100.0,100.0,100.0,100.0,0.0,18.108,31.0,-119.0,336.71799999999996,0
806,EHBF,4715,99.904,100.0,99.904,100.0,100.0,0.0,16.582,46.0,-119.0,531.167,0
807,IGCG,8929,100.0,100.0,100.0,99.624,98.348,0.0,71.525,91.0,-112.0,1020.37,1
808,GHCI,9728,100.0,100.0,100.0,99.822,99.749,0.042,32.283,79.0,-112.0,560.75,1
809,CCGF,2295,99.853,100.0,99.853,96.154,97.091,0.159,48.879,78.0,-112.0,671.101,1
810,FEDH,5437,99.798,99.705,99.503,97.619,98.361,0.0,12.358,27.0,-119.0,184.446,0
811,DCEI,3248,100.0,100.0,100.0,100.0,100.0,0.0,17.637999999999995,38.0,-119.0,371.061,0
812,BDEI,1348,100.0,100.0,100.0,100.0,100.0,0.0,12.808,51.0,-119.0,443.951,0
813,FEGF,5465,100.0,100.0,100.0,99.605,99.197,0.0,77.60600000000002,219.0,-111.0,1062.588,1
814,CDEG,2349,100.0,99.967,99.967,99.265,99.09,0.043,33.684,247.0,-112.0,596.465,1
815,IEII,8488,99.905,100.0,99.905,99.0,95.397,0.3,59.289,83.0,-112.0,931.406,1
816,BFAF,1505,99.838,100.0,99.838,95.946,96.842,0.48,11.22,26.0,-119.0,272.773,0
817,DGBB,3911,100.0,100.0,100.0,100.0,100.0,0.0,14.484000000000002,30.0,-119.0,258.014,0
818,GAIE,6084,100.0,100.0,100.0,97.619,97.619,0.0,10.564,42.0,-119.0,292.06399999999996,0
819,FFIH,5587,99.777,100.0,99.777,99.538,98.81,2.69,70.771,405.0,-111.0,970.7659999999998,1
820,DGGC,3992,99.831,100.0,99.831,99.706,99.636,0.044,41.38399999999999,246.0,-112.0,684.2370000000001,1
821,GEGH,6497,99.903,100.0,99.903,98.198,94.971,0.202,76.301,93.0,-112.0,1472.889,1
822,FGCF,5625,99.571,100.0,99.571,100.0,100.0,0.0,10.02,30.0,-119.0,198.652,0
823,DGCA,3920,99.593,99.836,99.429,100.0,100.0,0.0,15.536,47.0,-119.0,287.143,0
824,EFCF,4525,99.795,99.921,99.716,100.0,100.0,0.0,15.298,54.0,-119.0,465.84200000000004,0
825,EAFG,4059,99.912,100.0,99.912,99.612,99.229,0.0,61.13399999999999,267.0,-110.0,879.048,1
826,HFBG,7519,99.911,99.963,99.874,98.664,98.248,0.046,24.087,305.0,-111.0,474.262,1
827,BFBF,1515,99.871,100.0,99.871,97.857,89.502,0.312,57.591,94.0,-112.0,970.72,1
828,HGEF,7645,99.8,100.0,99.8,97.436,98.765,0.0,18.57,28.0,-119.0,406.948,0
829,DGIE,3684,99.783,100.0,99.783,100.0,100.0,0.0,13.938,36.0,-119.0,222.90699999999998,0
830,IDCI,8328,99.799,100.0,99.799,100.0,100.0,0.0,14.874,48.0,-119.0,470.633,0
831,EFDG,4536,99.955,100.0,99.955,99.379,99.303,0.092,65.286,246.0,-112.0,955.4990000000001,1
832,CGHG,2676,100.0,99.967,99.967,97.861,97.931,0.131,34.192,257.0,-112.0,734.9860000000001,1
833,DDGC,3362,100.0,100.0,100.0,98.485,96.074,0.333,68.056,89.0,-112.0,885.064,1
834,BAIB,1081,99.817,100.0,99.817,91.667,95.294,0.0,22.116,29.0,-119.0,517.6179999999999,0
835,IGIG,8989,100.0,100.0,100.0,100.0,100.0,0.0,18.738,29.0,-118.0,365.426,0
836,ECFG,4256,99.763,99.82,99.584,100.0,100.0,0.0,14.014,39.0,-119.0,442.86199999999997,0
837,GEHE,9474,99.954,100.0,99.954,99.741,99.28,0.18600000000000005,73.296,294.0,-112.0,916.13,1
838,IHHD,8773,100.0,100.0,100.0,99.492,99.467,0.093,28.068,190.0,-112.0,549.1959999999999,1
839,IICH,8827,100.0,100.0,100.0,98.876,96.392,0.094,70.133,96.0,-112.0,1069.731,1
840,IAEC,8042,100.0,100.0,100.0,94.231,96.386,0.0,24.846,34.0,-119.0,681.395,0
841,GABG,6019,100.0,100.0,100.0,100.0,100.0,0.0,15.29,26.0,-119.0,254.425,0
842,BGAH,1907,100.0,100.0,100.0,100.0,100.0,0.0,11.23,39.0,-119.0,253.817,0
843,CCEH,2247,99.912,100.0,99.912,99.801,99.499,0.134,74.715,163.0,-111.0,1046.905,1
844,GBEA,6140,100.0,100.0,100.0,99.429,99.413,0.149,37.3,171.0,-111.0,693.784,1
845,GHAF,9705,99.822,100.0,99.822,98.718,99.06,0.183,71.902,103.0,-112.0,1127.739,1
846,IAHH,8077,99.815,100.0,99.815,93.75,96.154,0.0,20.568,28.0,-119.0,565.4630000000001,0
847,EHBA,4710,99.581,100.0,99.581,100.0,100.0,0.0,17.848,34.0,-119.0,344.6780000000001,0
848,GGAH,9907,99.894,100.0,99.894,100.0,100.0,0.0,11.18,43.0,-119.0,355.03499999999997,0
849,CEFE,2454,100.0,100.0,100.0,99.788,99.427,0.14300000000000002,72.166,127.0,-111.0,1218.3929999999998,1
850,FIII,5888,100.0,100.0,100.0,99.853,99.8,0.0,50.309,106.0,-112.0,692.383,1
851,BDHC,1372,99.955,99.959,99.914,93.827,95.636,0.095,75.12100000000002,102.0,-112.0,1248.1730000000002,1
852,GBBI,9118,99.828,99.866,99.694,87.5,92.381,0.0,18.976,26.0,-118.0,455.904,0
853,DGHD,3973,100.0,100.0,100.0,100.0,100.0,0.0,28.282,37.0,-119.0,648.2969999999998,0
854,FDDC,5332,100.0,100.0,100.0,100.0,100.0,0.0,12.624,46.0,-119.0,329.4300000000001,0
855,EHBC,4712,99.958,100.0,99.958,98.748,97.805,0.218,73.47399999999998,241.0,-112.0,1116.5279999999998,1
856,IAHB,8071,99.768,100.0,99.768,98.82,98.258,0.77,49.485,369.0,-112.0,920.826,1
857,GAAF,9005,99.952,99.912,99.864,97.701,96.571,0.204,74.824,101.0,-112.0,1170.532,1
858,GGAB,9901,99.833,100.0,99.833,100.0,100.0,0.0,18.894,24.0,-118.0,432.549,0
859,CAGH,2067,99.784,100.0,99.784,100.0,100.0,0.0,24.94,34.0,-119.0,595.9390000000001,0
860,DIEB,3841,100.0,100.0,100.0,100.0,100.0,0.0,13.52,35.0,-119.0,549.956,0
861,FBFA,5150,99.905,100.0,99.905,98.201,97.872,0.196,68.682,127.0,-112.0,920.4319999999998,1
862,BBDE,1134,100.0,100.0,100.0,97.922,98.122,0.8270000000000001,42.899,73.0,-111.0,736.3880000000001,1
863,HGEB,7641,99.958,100.0,99.958,93.269,97.586,0.08800000000000001,63.157,99.0,-112.0,1027.392,1
